Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEX-W5WG-2726-SM-4LMIC esophagus female 50-59 years	3/509	0.00854170382017658	0.12671317982035019	0	0	8.248306041784303	39.28498896395774	AKT1;SLC2A4;CKB
GTEX-WEY5-1126-SM-4LMIE esophagus female 40-49 years	3/510	0.008587728387039795	0.12671317982035019	0	0	8.231614539306847	39.161256091331964	SLC6A8;SLC2A4;CKB
GTEX-TML8-1826-SM-32QOR muscle female 40-49 years	5/1587	0.008619482505187185	0.12671317982035019	0	0	4.846449641803624	23.03871417191542	PRPS1;PSMB5;CKM;PSMD3;SLC2A4
GTEX-R53T-1826-SM-3GIJX muscle female 50-59 years	4/1016	0.009263648235270474	0.13511899418164044	0	0	5.768014594101551	27.00386780414928	CKMT2;PSMB5;CKM;PSMD3
GTEX-S4P3-0526-SM-4AD58 esophagus female 50-59 years	3/528	0.009441591972728446	0.1362709720447449	0	0	7.94204081632653	37.030803107401404	AKT1;SLC2A4;CKB
GTEX-XV7Q-2226-SM-4BRVY colon female 40-49 years	4/1024	0.00951890032242678	0.1362709720447449	0	0	5.720361990950226	26.625287307601702	SLC6A8;AKT1;SLC2A4;CKB
GTEX-R55G-1226-SM-48FDC colon female 40-49 years	5/1627	0.009561594717654836	0.1362709720447449	0	0	4.716656391286477	21.932455777539705	SLC6A8;CKMT1A;CKMT1B;CKB;SGK1
GTEX-XV7Q-2926-SM-4BRUL muscle female 40-49 years	5/1633	0.009708940418760605	0.13732266486231856	0	0	4.69773751023751	21.772642209294496	CKMT2;PRPS1;CKM;PSMD3;SLC2A4
GTEX-OIZG-1326-SM-2HMIQ muscle male 50-59 years	4/1038	0.009976761834601935	0.14004973191881062	0	0	5.638744234488915	25.98049549078139	CKMT2;PSMB5;CKM;PSMD3
GTEX-RWS6-0326-SM-2XCAP heart female 60-69 years	3/542	0.010139282991991263	0.14126896526901261	0	0	7.730188179167771	35.491906689083024	CKMT2;SLC6A8;CKM
