ID,EntrezGeneID,GeneSymbol,GB_ACC,PROBE_DERIVED_FROM_TRANSCRIPT,SPOT_ID,RosettaGeneModelID,GENE_ID,GSM493540,GSM493541,GSM493542,GSM493543,GSM493544,GSM493545,GSM493546,GSM493547,GSM493548,GSM493549,GSM493550,GSM493551,GSM493552,GSM493553
100110838_TGI_at,NA,,AK076358,AK076358,,MMG00321228,NA,2.4833643607133493,2.5832061530931454,2.525442506018121,2.67633511764573,2.451751815036472,2.627420069401201,2.593592805864596,2.625878304123902,2.657114045860115,2.537022662280786,2.647061180915084,2.5832061530931454,2.5390098800620757,2.5832061530931454
100110839_TGI_at,NA,,AK047486,AK047486,,MMG00316459,NA,3.7408843975176587,3.447116296204058,3.723372888542891,3.3490963042709905,3.34919540554022,3.3629046656832533,3.4108295191222413,3.54468320538365,3.0583338147550645,3.460519787138006,3.5688955170800774,3.508175081032674,3.4557020257100954,3.2784308726574065
100110841_TGI_at,20980,Syt2,NM_009307,NM_009307,,MMG00200459,20980,3.987357251221771,3.572901791857381,3.6522455475950952,3.419875930422195,3.5179937120348357,2.99262342900581,3.6440177625713965,4.003251414062285,3.5932342386846994,3.298628992196576,3.5045441245705056,3.3682654829374927,3.4890547617875938,3.1312272835605097
100110842_TGI_at,78478,1700129I15Rik,NM_030106,NM_030106,,MMG00223616,78478,2.657982918898197,2.8173162684601847,2.6745510431545925,2.826375607747651,2.67061376422175,2.677869011856246,2.9112697356074277,2.5445842992004355,2.6167811265475134,2.657982918898197,2.5079214649573283,2.6104165971489053,2.7223348644145537,2.645355812948295
100110843_TGI_at,319204,3632413A11Rik,AK028316,AK028316,,MMG00225543,319204,2.0486547018403463,2.1571084035399495,2.205955467119744,2.2046728628898444,2.262342948785217,2.38272258035299,2.324609015179735,2.2241637873416638,2.02602097071437,2.1980226076172715,2.1540646736747164,2.2201751509692307,2.3399069971184603,2.2362476838435197
100110845_TGI_at,73046,Glrx5,NM_028419,NM_028419,,MMG00277481,73046,11.151051559032839,11.098136858832083,11.163569552017501,11.135330224293158,11.072319077034274,11.2683287089438,11.228107446886105,11.272201461400691,11.234066914788023,11.21115009299976,11.25429339906798,11.200985813746804,11.294598579920114,11.216066419211119
100110846_TGI_at,75242,4930546G22Rik,AK016051,AK016051,,MMG00224013,75242,7.826346368717961,7.9537884587004175,7.765403465749432,7.780042981484359,7.67558237741996,7.4950827185948246,7.895061424833931,7.82521830684682,7.970553445009848,7.804940252610881,7.753113098766746,7.924006031378955,7.727134924672131,7.829566725341178
100110847_TGI_at,97852,C76938,C76938,C76938,,MMG00269838,97852,6.4047941531476935,6.417435676105584,6.307958508966213,6.317494017458003,6.372755385008653,6.152053586887851,6.34498291106199,6.305034799808448,6.2960076422515145,6.333609783588619,6.247449066814755,6.342752064334023,6.335504693794624,6.4305595998476965
100110848_TGI_at,17758,Mtap4,NM_008633,NM_008633,,MMG00257052,17758,6.5365098885681014,6.6226917361278606,6.8853608238458746,6.6143800475562475,6.592649882057783,6.788499098155207,6.624796917741742,6.600324769483118,6.41614558189044,6.7155831687465195,6.425870476022489,6.43718778188689,6.620576147340895,6.540856468940718
100110849_TGI_at,NA,,BM941753,BM941753,,MMG00201971,NA,2.7128818700886828,2.6597647573802243,2.6494085238188063,2.561692721398309,2.6948356301019762,2.718569863384855,2.8634231101645575,2.4335737576726304,2.5253923898184114,2.6471302749536614,2.4683226439478676,2.584818224003111,2.454175893185802,2.59402296887754
100110850_TGI_at,67355,1700109G14Rik,AK007149,AK007149,,MMG00275203,67355,3.083315502335668,3.0427143694485497,3.0560285389227513,2.747645192560823,2.962049221591289,3.0277733288571707,2.672017935264532,3.144160605651383,3.120551010582527,2.7618171425071414,3.0247806437829574,3.023947254091056,3.029435216419235,3.1606459468257757
100110852_TGI_at,66325,1700008H02Rik,AK005767,AK005767,,MMG00240333,66325,4.909336294013281,4.8931728810242845,4.958949365786695,5.0045463353056405,4.759784345378316,4.645136734493289,4.804069051743282,4.871084654370076,4.853616465874083,4.768390787458278,5.049456518670595,5.06792261627996,4.903486631714076,4.967293131461832
