# Input	DiseaseName	DiseaseID	GeneSymbol	GeneID	DiseaseCategories	InferenceChemicalName	InferenceScore	OmimIDs	PubMedIDs
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Gallic Acid	225.16		36272503
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Gentamicins	225.16		10759677|10990387|12419699|12571406|1263024|12877940|1322021|1340440|1438039|1462001|15086898|15267137|16128912|16925772|17202664|17636248|17899318|17934191|18289764|18441258|1856146|19349640|19500072|19535489|19548288|1976338|19967075|20435566|20816719|20829429|20849911|21081137|21396950|21616119|22061828|22526374|23142791|23335628|2351627|23535405|23651617|2424533|24863737|27401566|2791871|28116922|28904298|2905310|29126144|2914447|30368989|30458643|31628940|319355|3316564|33722575|34350654|3952992|4073872|4306975|475363|500516|6184909|6340504|6364908|6421944|6437310|6479501|659347|659349|659354|6643700|6728084|6797359|696801|6988713|707512|7082782|7103453|7121387|7182340|7194655|7204294|7217852|7235657|7330449|736249|7725344|7872367|80528|8056701|8160791|8308589|8913452|8971904|899868|900916|968458|9741354
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Glycerol	225.16		19452295|19484701|26562095|34084059
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Hydrogen Peroxide	225.16		29463041
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Isotretinoin	225.16		9198075
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	lead acetate	225.16		17882470|22581110|22728154|23428833|30980911|32116774
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Lipopolysaccharides	225.16		12861172|21327618|22128259|26271896|33038329|9445295
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Lithium Chloride	225.16		23651617|2873033|8773480|9694524
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Mitoxantrone	225.16		9815949
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Nanotubes, Carbon	225.16		32856799
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Nickel	225.16		30090589|31639282
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Oxygen	225.16		25214260|25448280
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Ozone	225.16		20446790
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Paraquat	225.16		20095327
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Particulate Matter	225.16		33393722
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Pentoxifylline	225.16		19212910|22847133|2327772
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	225.16		11594702|1239223|17006072|2734806|4416261|6782217|7059030|982456
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Phenytoin	225.16		1669223|4044332
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Pioglitazone	225.16		22989705|36988379
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	225.16		15267137|15577213|16671961|17132217|17135156|17385802|19952499|19960953|21939360|32651782
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Proanthocyanidins	225.16		22108423
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Progesterone	225.16		6305905
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Quercetin	225.16		16962696|19605544|19615871|21909718|22728154|34748891|36990423
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Rosiglitazone	225.16		18413206|19193937|19246972
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	schizandrin B	225.16		21369715|21616119
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Simvastatin	225.16		20403180
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	sodium arsenate	225.16		30456172|33418080
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	sodium arsenite	225.16		10924798|17882470|18434106|19672740|20008137|24961358|26349760|26631322|29935397|30066062|30558456|31844926|34006163
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	sodium bichromate	225.16		11489360
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Sodium Fluoride	225.16		20859737|23933529|31844926|37105417|982456
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Sodium Selenite	225.16		25728528
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Thioacetamide	225.16		19761811|23142791|37008694
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	titanium dioxide	225.16		25406100
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Trichloroethylene	225.16		17285313|22728725|23037997|31068537|31618666|33132242
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Triclosan	225.16		145039
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Valproic Acid	225.16		10937350|11322374|3935422|6782217|9175586
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	vinclozolin	225.16		20927350|21570938|31682807
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Vitamin E	225.16		12488133|15669049|17448119|23347876|9530244
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Water Pollutants, Chemical	225.16		22471926
ckm	Kidney Diseases	MESH:D007674	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Zinc	225.16		16960431|19369054|19445918|21424224|30090589|32544558
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	43.42		11752356|3050572|7969358
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Albuterol	43.42		2384735
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Allopurinol	43.42		8842764
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Carvedilol	43.42		15960146
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Cocaine	43.42		10745478|11532684|15335299
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Copper	43.42		16518626
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Curcumin	43.42		19225048
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Daunorubicin	43.42		1895550|2250403|2352357
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	43.42		11014987|15960146|16707910|9102927
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Hydrogen Peroxide	43.42		16518626
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Paraquat	43.42		26177651
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Petroleum	43.42		26177651
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Simvastatin	43.42		12410059
ckm	Kidney Failure, Chronic	MESH:D007676	CKM	1158	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Zinc	43.42		16518626
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	4,4'-diaminodiphenylmethane	30.74		6582329
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	30.74		11679798|2912549|3834336|8793360
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Captan	30.74		8441825
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Cyclophosphamide	30.74		10806575|12094715|1414768|18298334|3586163|6868239|7288948|8602639|9739590
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Dichloroacetic Acid	30.74		11532874
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Doxorubicin	30.74		8602639
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Estradiol	30.74		10326862|10402247|15610895|8221684|9683190|9683193
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	30.74		28245158
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Trichloroethylene	30.74		20663906|24923549
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Vitamin E	30.74		9192818
ckm	Kidney Neoplasms	MESH:D007680	CKM	1158	Cancer|Urogenital disease (female)|Urogenital disease (male)	Water Pollutants, Chemical	30.74		24552493
ckm	Kidney Papillary Necrosis	MESH:D007681	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	12.93		1203171|1919871|2362779|3050572|3559797|6025602|6126946|6590001|6776978|7412682
ckm	Kidney Papillary Necrosis	MESH:D007681	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Allopurinol	12.93		620206
ckm	Kidney Papillary Necrosis	MESH:D007681	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cyclophosphamide	12.93		1488776
ckm	Kidney Papillary Necrosis	MESH:D007681	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Diethylhexyl Phthalate	12.93		3102426
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Acetaminophen	34.55		11881430|12060523|12832150|16354242|16532256|17624227|18645506|1987650|20352459|2362779|3173602|3380218|3420447|3559797|3796197|4062453|4082192|6868092|7282722|7566947|7579069|8473360|851123|989539
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Acetylcysteine	34.55		17365906
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Carbon Tetrachloride	34.55		23845967
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Cocaine	34.55		12772079|2710269
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Copper	34.55		22465980
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Ethanol	34.55		9297132
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Gentamicins	34.55		11231351|1130930|12176111|12818927|14748758|15795518|16751989|1743919|19802993|25677510|2755919|30682439|3156984|3159593|4122055|4678426|6365403|657154|6877460|7352791|735819|8184137|8583688|9585304
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Glycerol	34.55		8583688
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	34.55		3395247
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	34.55		16492795
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Quercetin	34.55		15198074
ckm	Kidney Tubular Necrosis, Acute	MESH:D007683	CKM	1158	Urogenital disease (female)|Urogenital disease (male)	Tretinoin	34.55		9378467
ckm	Multicystic Dysplastic Kidney	MESH:D021782	CKM	1158	Congenital abnormality|Urogenital disease (female)|Urogenital disease (male)	Phenobarbital	3.94		17310358
ckm	Polycystic Kidney Diseases	MESH:D007690	CKM	1158	Congenital abnormality|Genetic disease (inborn)|Urogenital disease (female)|Urogenital disease (male)	Rosiglitazone	3.34		20507283
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Cadmium Chloride	32.88		21620867|28759707|29286200|32818823|35122928
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Dexamethasone	32.88		31654708|32687258|8546128|9763554
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Ethanol	32.88		28285099|3747662
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Folic Acid	32.88		1068326|10980121|11532093|135854|15149334|15625121|16316344|16595132|17003819|18480750|18626492|19552531|23255615|24275386|25559736|2566606|30405444|31447676|31593741|33404076|35191561|35772596|4142233|5070373|562503|745638|7531211|851170|8594875
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	32.88		15007713|2191029|2872506|2886806|3071148|3600902|3616022|3727353|3975749|3978662|3980192|4000350|4071154|448822|464454|6589647|6781208|6949485|6952058|7017180|718323|7305576|7375974|7386499|8163032|8240599|8671983|9052853
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Particulate Matter	32.88		19797351|34751495
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	32.88		18680783|19736602|22021999
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Resveratrol	32.88		16488442|16538975|21593185|24958931
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Tobacco Smoke Pollution	32.88		29177025
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Tretinoin	32.88		10607690|11604554|12801854|17564563|18363177|8546128|9158667|9763554
ckmt1a	Acute Kidney Injury	MESH:D058186	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Zinc	32.88		7800247
ckmt1a	Kidney Calculi	MESH:D007669	CKMT1A	548596	Pathology (anatomical condition)|Urogenital disease (female)|Urogenital disease (male)	Dexamethasone	7.54		1671989|8576746
ckmt1a	Kidney Calculi	MESH:D007669	CKMT1A	548596	Pathology (anatomical condition)|Urogenital disease (female)|Urogenital disease (male)	Resveratrol	7.54		24145091|34333021
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Benzo(a)pyrene	42.26		11289703|21803694
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Cadmium Chloride	42.26		10924798|16962696|17882470|18414974|19063931|19371613|21284339|21540277|23750309|24200859|24632105|25588984|26815315|29421648|33127495|33722575
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Dexamethasone	42.26		12414515|12574103|19879934|26271896
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Dibutyl Phthalate	42.26		23359474|29526571
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Diethylhexyl Phthalate	42.26		23359474|29669060|3206528|36610486
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Ethanol	42.26		25859307|31811911|32894639|36085217
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Folic Acid	42.26		11832423|14633603|1482756|160016|18633340|193486|19435794|19934081|20116427|20406136|21647593|22647887|2386429|2840627|29789558|34619300|35124148|4336412
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	42.26		10516392|12970633|1489412|15037210|17190690|1913620|19445918|19761811|20035423|2112558|2284768|2424533|25110317|2766920|7019841|7108667|7661171|7791169|8308589|8440438|9284854|9507041|9521382
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Particulate Matter	42.26		33393722
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	42.26		15267137|15577213|16671961|17132217|17135156|17385802|19952499|19960953|21939360|32651782
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Resveratrol	42.26		16971220|17202664|18754105|20651248|22865646|23471352|23767859|25025298|26423427|27377006|29574132|32894639
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Thalidomide	42.26		21505091|26134001
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Triclosan	42.26		145039
ckmt1a	Kidney Diseases	MESH:D007674	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Zinc	42.26		16960431|19369054|19445918|21424224|30090589|32544558
ckmt1a	Kidney Diseases, Cystic	MESH:D052177	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	3.59		8092206
ckmt1a	Kidney Failure, Chronic	MESH:D007676	CKMT1A	548596	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Folic Acid	10.11		4810836
ckmt1a	Kidney Failure, Chronic	MESH:D007676	CKMT1A	548596	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Indomethacin	10.11		6986554
ckmt1a	Kidney Failure, Chronic	MESH:D007676	CKMT1A	548596	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Zinc	10.11		16518626
ckmt1a	Kidney Neoplasms	MESH:D007680	CKMT1A	548596	Cancer|Urogenital disease (female)|Urogenital disease (male)	Indomethacin	2.57		7614682
ckmt1a	Kidney Papillary Necrosis	MESH:D007681	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Diethylhexyl Phthalate	7.99		3102426
ckmt1a	Kidney Papillary Necrosis	MESH:D007681	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	7.99		12512867|277165|3102426|4548752|6125715|6953356|861066|9502396|972771
ckmt1a	Kidney Tubular Necrosis, Acute	MESH:D007683	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Ethanol	18.70		9297132
ckmt1a	Kidney Tubular Necrosis, Acute	MESH:D007683	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Folic Acid	18.70		12969123|12969128|14633603|18480750
ckmt1a	Kidney Tubular Necrosis, Acute	MESH:D007683	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	18.70		860058
ckmt1a	Kidney Tubular Necrosis, Acute	MESH:D007683	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	18.70		16492795
ckmt1a	Kidney Tubular Necrosis, Acute	MESH:D007683	CKMT1A	548596	Urogenital disease (female)|Urogenital disease (male)	Tretinoin	18.70		9378467
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	bisphenol A	30.82		24625398
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Cadmium Chloride	30.82		21620867|28759707|29286200|32818823|35122928
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Cisplatin	30.82		10454517|11977638|12180108|12690470|15814532|16316343|17670903|19144690|19833167|19913604|20369241|20419391|20463654|20510337|20514524|20603111|20650967|20652569|20656754|20676799|20817559|20844023|20844471|20861081|20942565|20943766|21044617|21048024|21048391|21058009|21256724|21272267|21325496|21458517|21470069|21570986|21593185|21633170|2170045|21745194|21802473|21835770|21847101|22005293|22581811|22992436|23384965|23649842|24012798|24113306|24632086|24778426|24973089|24975837|25184746|25382014|25598344|25957482|26165641|26230185|26546572|26723870|27480280|28321044|28414026|28698153|28885000|28902463|29126144|29476062|29599129|30291731|31103702|31153982|3152939|31926187|32110797|32504734|32777238|32888910|33965372|34560070|34785303|35279909|35367536|35403300|36006825|37057715|37087747|37179038|37863467|6350313|657154|7018267|7199128
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Etoposide	30.82		1411625|3152939|7858489
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Methotrexate	30.82		10609804|10752997|10985069|11459208|12605394|1282715|1450620|14970366|15139068|15252273|15504095|15668713|15984523|16326413|16786587|16912244|17349162|17387702|17519458|1758061|17609630|17701600|18045317|1838364|18924527|18997139|19131789|1920332|19833686|19863208|19956493|20009434|20155268|2546688|2689182|2872506|2918955|31039415|3427224|36249937|3812535|3978662|6350313|6607976|666479|7857106|8569964|8625136|9243235|9638991
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Mitomycin	30.82		2508290|2982552|6796250|6870446
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Paraquat	30.82		21991918|26988026|28123623|30562684|33838153
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Propylthiouracil	30.82		11014318|11956877|17415292|7942812|9219172|9550661
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Smoke	30.82		10095180|578557
ckmt1b	Acute Kidney Injury	MESH:D058186	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Tobacco Smoke Pollution	30.82		29177025
ckmt1b	Kidney Cortex Necrosis	MESH:D007673	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Cisplatin	9.21		15464296|19761811|28321044
ckmt1b	Kidney Cortex Necrosis	MESH:D007673	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Mitomycin	9.21		6796250
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Acrylamide	40.82		29913234
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Atrazine	40.82		30360616|35440735
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Benzo(a)pyrene	40.82		11289703|21803694
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	bisphenol A	40.82		18445619|23359474|30303745|30641872|30997025|31091348|34281243|36830956
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Cadmium Chloride	40.82		10924798|16962696|17882470|18414974|19063931|19371613|21284339|21540277|23750309|24200859|24632105|25588984|26815315|29421648|33127495|33722575
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Cisplatin	40.82		10396320|10812192|11090055|11305414|11745184|11776407|12231392|12649298|12815610|14966836|15190930|15267137|15496615|15934019|16154539|16246977|16428940|16723030|17135156|17922055|1793151|18289764|18956176|19038279|19152827|19356226|19535489|19723570|19736245|19839026|19850470|20435919|20438795|20605904|20716785|21605616|21616140|21640784|21724663|21763304|21803049|21883567|21884784|21902499|21939360|21949094|21993003|22019697|22525860|22989705|23142791|23229315|2326543|23287709|23603837|23770416|23959918|24001450|2413982|2424627|24863737|24880025|25015656|25043994|25308879|25665769|25927922|26558470|26612654|26739623|26751708|27317936|27397436|27616468|27722009|28904298|29216766|29471006|29574132|29752894|29852128|30169741|30452898|30842369|31306688|31493026|31612257|32418911|32991863|33522649|34423507|34476871|35243731|37102204|37561086|37956922|6181679|6203452|6538115|6542584|7191768|7532742|7706473|8178319|8270973|8413339|8584014|8626111|8751544|8845212|9057954|9144837|9256891|9381703
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Copper	40.82		20035423|24627433|30090589
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Estradiol	40.82		15618244|6305905
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Etoposide	40.82		11149742|11305414|7532742|8477204
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	furan	40.82		21254322
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Methotrexate	40.82		10206466|11881788|12196049|12376811|12533039|16246977|16877488|17613868|18055849|18551038|1913620|24241962|27377006|29216766|37312617|5763245|6609105|8943876
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Mitomycin	40.82		6010939|6105503
ckmt1b	Kidney Diseases	MESH:D007674	CKMT1B	1159	Urogenital disease (female)|Urogenital disease (male)	Paraquat	40.82		20095327
ckmt1b	Kidney Failure, Chronic	MESH:D007676	CKMT1B	1159	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Atrazine	19.98		26177651
ckmt1b	Kidney Failure, Chronic	MESH:D007676	CKMT1B	1159	Pathology (process)|Urogenital disease (female)|Urogenital disease (male)	Copper	19.98		16518626
