# Input	DiseaseName	DiseaseID	GeneSymbol	GeneID	DiseaseCategories	InferenceChemicalName	InferenceScore	OmimIDs	PubMedIDs
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Cisplatin	62.78		16803524|1699855|20859196|21329967|21708403|985619
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Diethylstilbestrol	62.78		1253110|15196869|16175088|1627392|1996166|20204493|2040004|22109888|2570761|3385459|3390844|398263|4636892|4668177|481577|6572737|7272973|9111216
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Doxorubicin	62.78		11745287|309102|4547341|6775827|7074557|985619
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Fenretinide	62.78		16154183
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Fluorouracil	62.78		16803524|7074557
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Genistein	62.78		22109888
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	naringin	62.78		22847135
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Resveratrol	62.78		17473185|25061499
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	sodium arsenite	62.78		11813266
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Tamoxifen	62.78		1333883
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	tetrabromobisphenol A	62.78		26353976
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Tetrachlorodibenzodioxin	62.78		9707505
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Tobacco Smoke Pollution	62.78		22938442
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Tretinoin	62.78		16129372
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Valproic Acid	62.78		1729766
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Vehicle Emissions	62.78		21771295
igf1	Uterine Cervical Neoplasms	MESH:D002583	IGF1	3479	Cancer|Urogenital disease (female)	Vincristine	62.78		1699855|7074557
igf1	Uterine Cervicitis	MESH:D002575	IGF1	3479	Urogenital disease (female)	trovafloxacin	3.36		10534208
